Date,Year,Month,Day,Hour,Microsite,Rep,Temp,RH
2014/2/13,2014,2,13,23,Open,5,7.469,88.073
2014/2/14,2014,2,14,24,Open,5,5.949,89.964
2014/2/14,2014,2,14,1,Open,5,5.949,89.098
2014/2/14,2014,2,14,2,Open,5,5.179,92.179
2014/2/14,2014,2,14,3,Open,5,5.488,93.134
2014/2/14,2014,2,14,4,Open,5,4.973,92.581
2014/2/14,2014,2,14,5,Open,5,5.128,90.585
2014/2/14,2014,2,14,6,Open,5,5.796,90.91
2014/2/14,2014,2,14,7,Open,5,5.128,92.373
2014/2/14,2014,2,14,8,Open,5,10.541,89.515
2014/2/14,2014,2,14,9,Open,5,16.129,70.583
2014/2/14,2014,2,14,10,Open,5,21.079,54.521
2014/2/14,2014,2,14,11,Open,5,24.653,47.365
2014/2/14,2014,2,14,12,Open,5,27.653,43.047
2014/2/14,2014,2,14,13,Open,5,29.69,38.868
2014/2/14,2014,2,14,14,Open,5,29.54,37.051
2014/2/14,2014,2,14,15,Open,5,24.774,46.039
2014/2/14,2014,2,14,16,Open,5,21.127,54.776
2014/2/14,2014,2,14,17,Open,5,17.629,63.278
2014/2/14,2014,2,14,18,Open,5,11.88,80.577
2014/2/14,2014,2,14,19,Open,5,9.657,83.787
2014/2/14,2014,2,14,20,Open,5,11.127,80.386
2014/2/14,2014,2,14,21,Open,5,9.608,85.739
2014/2/14,2014,2,14,22,Open,5,8.469,90.18
2014/2/14,2014,2,14,23,Open,5,8.543,90.418
2014/2/15,2014,2,15,24,Open,5,6.788,89.006
2014/2/15,2014,2,15,1,Open,5,7.569,90.946
2014/2/15,2014,2,15,2,Open,5,6.509,90.454
2014/2/15,2014,2,15,3,Open,5,6.99,92.706
2014/2/15,2014,2,15,4,Open,5,7.142,91.349
2014/2/15,2014,2,15,5,Open,5,7.645,91.993
2014/2/15,2014,2,15,6,Open,5,9.287,91.133
2014/2/15,2014,2,15,7,Open,5,7.368,92.892
2014/2/15,2014,2,15,8,Open,5,9.682,89.187
2014/2/15,2014,2,15,9,Open,5,11.662,88.784
2014/2/15,2014,2,15,10,Open,5,15.652,80.41
2014/2/15,2014,2,15,11,Open,5,15.27,79.974
2014/2/15,2014,2,15,12,Open,5,15.533,56.64
2014/2/15,2014,2,15,13,Open,5,17.843,44.566
2014/2/15,2014,2,15,14,Open,5,17.962,44.223
2014/2/15,2014,2,15,15,Open,5,18.033,51.707
2014/2/15,2014,2,15,16,Open,5,17.13,42.466
2014/2/15,2014,2,15,17,Open,5,14.96,55.834
2014/2/15,2014,2,15,18,Open,5,10.932,59.698
2014/2/15,2014,2,15,19,Open,5,12.001,48.636
2014/2/15,2014,2,15,20,Open,5,10.834,59.336
2014/2/15,2014,2,15,21,Open,5,10.541,58.448
2014/2/15,2014,2,15,22,Open,5,11.565,51.869
2014/2/15,2014,2,15,23,Open,5,9.731,71.164
2014/2/16,2014,2,16,24,Open,5,10.296,74.179
2014/2/16,2014,2,16,1,Open,5,8.07,84.722
2014/2/16,2014,2,16,2,Open,5,8.519,80.465
2014/2/16,2014,2,16,3,Open,5,9.78,81.86
2014/2/16,2014,2,16,4,Open,5,9.928,83.139
2014/2/16,2014,2,16,5,Open,5,9.312,86.174
2014/2/16,2014,2,16,6,Open,5,6.051,90.656
2014/2/16,2014,2,16,7,Open,5,8.245,92.81
2014/2/16,2014,2,16,8,Open,5,9.756,92.509
2014/2/16,2014,2,16,9,Open,5,10.443,91.39
2014/2/16,2014,2,16,10,Open,5,15.509,71.472
2014/2/16,2014,2,16,11,Open,5,21.652,56.146
2014/2/16,2014,2,16,12,Open,5,25.55,46.131
2014/2/16,2014,2,16,13,Open,5,27.949,41.153
2014/2/16,2014,2,16,14,Open,5,26.793,38.644
2014/2/16,2014,2,16,15,Open,5,23.232,41.588
2014/2/16,2014,2,16,16,Open,5,19.579,46.518
2014/2/16,2014,2,16,17,Open,5,13.81,57.75
2014/2/16,2014,2,16,18,Open,5,10.492,67.218
2014/2/16,2014,2,16,19,Open,5,8.742,70.709
2014/2/16,2014,2,16,20,Open,5,7.494,73.305
2014/2/16,2014,2,16,21,Open,5,5.975,76.029
2014/2/16,2014,2,16,22,Open,5,6.153,75.792
2014/2/16,2014,2,16,23,Open,5,5.77,75.211
2014/2/17,2014,2,17,24,Open,5,3.617,80.365
2014/2/17,2014,2,17,1,Open,5,2.61,83.011
2014/2/17,2014,2,17,2,Open,5,2.664,85.901
2014/2/17,2014,2,17,3,Open,5,3.906,85.36
2014/2/17,2014,2,17,4,Open,5,3.248,87.518
2014/2/17,2014,2,17,5,Open,5,2.343,87.138
2014/2/17,2014,2,17,6,Open,5,3.142,85.173
2014/2/17,2014,2,17,7,Open,5,2.85,86.653
2014/2/17,2014,2,17,8,Open,5,9.064,73.233
2014/2/17,2014,2,17,9,Open,5,14.529,55.38
2014/2/17,2014,2,17,10,Open,5,18.937,51.549
2014/2/17,2014,2,17,11,Open,5,23.833,41.754
2014/2/17,2014,2,17,12,Open,5,24.629,34.571
2014/2/17,2014,2,17,13,Open,5,24.363,35.965
2014/2/17,2014,2,17,14,Open,5,24.436,36.901
2014/2/17,2014,2,17,15,Open,5,22.034,39.615
2014/2/17,2014,2,17,16,Open,5,20.484,42.25
2014/2/17,2014,2,17,17,Open,5,14.361,54.177
2014/2/17,2014,2,17,18,Open,5,9.46,67.847
2014/2/17,2014,2,17,19,Open,5,8.02,72.48
2014/2/17,2014,2,17,20,Open,5,7.318,73.731
2014/2/17,2014,2,17,21,Open,5,5.411,76.481
2014/2/17,2014,2,17,22,Open,5,4.636,79.645
2014/2/17,2014,2,17,23,Open,5,3.985,82.229
2014/2/18,2014,2,18,24,Open,5,2.93,82.996
2014/2/18,2014,2,18,1,Open,5,3.221,83.635
2014/2/18,2014,2,18,2,Open,5,3.036,79.88
2014/2/18,2014,2,18,3,Open,5,2.823,78.092
2014/2/18,2014,2,18,4,Open,5,2.956,80.263
2014/2/18,2014,2,18,5,Open,5,2.37,83.091
2014/2/18,2014,2,18,6,Open,5,2.262,81.458
2014/2/18,2014,2,18,7,Open,5,4.037,79.725
2014/2/18,2014,2,18,8,Open,5,6.306,82.653
2014/2/18,2014,2,18,9,Open,5,16.32,53.602
2014/2/18,2014,2,18,10,Open,5,16.796,48.659
2014/2/18,2014,2,18,11,Open,5,21.39,39.716
2014/2/18,2014,2,18,12,Open,5,18.152,39.975
2014/2/18,2014,2,18,13,Open,5,17.986,36.475
2014/2/18,2014,2,18,14,Open,5,19.151,36.69
2014/2/18,2014,2,18,15,Open,5,20.055,34.905
2014/2/18,2014,2,18,16,Open,5,17.605,37.01
2014/2/18,2014,2,18,17,Open,5,13.81,43.899
2014/2/18,2014,2,18,18,Open,5,9.903,54.554
2014/2/18,2014,2,18,19,Open,5,8.841,57.863
2014/2/18,2014,2,18,20,Open,5,8.469,61.753
2014/2/18,2014,2,18,21,Open,5,8.419,61.914
2014/2/18,2014,2,18,22,Open,5,7.82,66.081
2014/2/18,2014,2,18,23,Open,5,8.245,61.575
2014/2/19,2014,2,19,24,Open,5,6.56,63.691
2014/2/19,2014,2,19,1,Open,5,4.141,68.171
2014/2/19,2014,2,19,2,Open,5,5.179,66.175
2014/2/19,2014,2,19,3,Open,5,4.22,75.857
2014/2/19,2014,2,19,4,Open,5,3.67,80.919
2014/2/19,2014,2,19,5,Open,5,2.021,85.544
2014/2/19,2014,2,19,6,Open,5,2.637,87.646
2014/2/19,2014,2,19,7,Open,5,4.037,85.212
2014/2/19,2014,2,19,8,Open,5,8.717,74.425
2014/2/19,2014,2,19,9,Open,5,14.84,61.949
2014/2/19,2014,2,19,10,Open,5,20.412,52.343
2014/2/19,2014,2,19,11,Open,5,23.93,45.446
2014/2/19,2014,2,19,12,Open,5,26.891,36.898
2014/2/19,2014,2,19,13,Open,5,27.677,34.782
2014/2/19,2014,2,19,14,Open,5,26.671,37.464
2014/2/19,2014,2,19,15,Open,5,23.761,41.478
2014/2/19,2014,2,19,16,Open,5,20.603,45.671
2014/2/19,2014,2,19,17,Open,5,15.031,53.054
2014/2/19,2014,2,19,18,Open,5,10.001,60.756
2014/2/19,2014,2,19,19,Open,5,8.469,64.326
2014/2/19,2014,2,19,20,Open,5,7.142,68.467
2014/2/19,2014,2,19,21,Open,5,6.737,70.69
2014/2/19,2014,2,19,22,Open,5,6.965,72.451
2014/2/19,2014,2,19,23,Open,5,5.872,70.549
2014/2/20,2014,2,20,24,Open,5,5.821,59.763
2014/2/20,2014,2,20,1,Open,5,4.999,58.324
2014/2/20,2014,2,20,2,Open,5,4.376,58.396
2014/2/20,2014,2,20,3,Open,5,4.011,57.541
2014/2/20,2014,2,20,4,Open,5,3.985,57.879
2014/2/20,2014,2,20,5,Open,5,3.617,60.192
2014/2/20,2014,2,20,6,Open,5,4.011,60.06
2014/2/20,2014,2,20,7,Open,5,4.818,55.214
2014/2/20,2014,2,20,8,Open,5,10.394,44.388
2014/2/20,2014,2,20,9,Open,5,14.745,38.523
2014/2/20,2014,2,20,10,Open,5,18.343,35.425
2014/2/20,2014,2,20,11,Open,5,21.915,32.206
2014/2/20,2014,2,20,12,Open,5,25.793,28.679
2014/2/20,2014,2,20,13,Open,5,24.774,28.813
2014/2/20,2014,2,20,14,Open,5,20.889,30.966
2014/2/20,2014,2,20,15,Open,5,20.936,30.55
2014/2/20,2014,2,20,16,Open,5,19.674,31.212
2014/2/20,2014,2,20,17,Open,5,15.39,40.143
2014/2/20,2014,2,20,18,Open,5,11.053,49.964
2014/2/20,2014,2,20,19,Open,5,10.124,52.003
2014/2/20,2014,2,20,20,Open,5,9.188,49.44
2014/2/20,2014,2,20,21,Open,5,7.066,54.553
2014/2/20,2014,2,20,22,Open,5,7.469,47.987
2014/2/20,2014,2,20,23,Open,5,6.382,50.068
2014/2/21,2014,2,21,24,Open,5,5.591,52.119
2014/2/21,2014,2,21,1,Open,5,3.906,58.492
2014/2/21,2014,2,21,2,Open,5,4.037,60.121
2014/2/21,2014,2,21,3,Open,5,4.037,61.655
2014/2/21,2014,2,21,4,Open,5,4.194,63.884
2014/2/21,2014,2,21,5,Open,5,3.722,68.514
2014/2/21,2014,2,21,6,Open,5,3.67,70.588
2014/2/21,2014,2,21,7,Open,5,4.506,67.071
2014/2/21,2014,2,21,8,Open,5,11.88,53.912
2014/2/21,2014,2,21,9,Open,5,18.081,41.489
2014/2/21,2014,2,21,10,Open,5,22.513,34.998
2014/2/21,2014,2,21,11,Open,5,27.063,29.137
2014/2/21,2014,2,21,12,Open,5,28.866,28.054
2014/2/21,2014,2,21,13,Open,5,29.365,26.931
2014/2/21,2014,2,21,14,Open,5,29.389,24.924
2014/2/21,2014,2,21,15,Open,5,27.505,27.155
2014/2/21,2014,2,21,16,Open,5,23.088,31.082
2014/2/21,2014,2,21,17,Open,5,18.247,36.77
2014/2/21,2014,2,21,18,Open,5,10.834,50.671
2014/2/21,2014,2,21,19,Open,5,8.99,56.281
2014/2/21,2014,2,21,20,Open,5,7.995,60.343
2014/2/21,2014,2,21,21,Open,5,7.795,59.998
2014/2/21,2014,2,21,22,Open,5,6.687,63.658
2014/2/21,2014,2,21,23,Open,5,6.255,66.936
2014/2/22,2014,2,22,24,Open,5,5.693,69.991
2014/2/22,2014,2,22,1,Open,5,4.662,73.648
2014/2/22,2014,2,22,2,Open,5,5.437,68.89
2014/2/22,2014,2,22,3,Open,5,5.205,69.95
2014/2/22,2014,2,22,4,Open,5,4.402,72.86
2014/2/22,2014,2,22,5,Open,5,4.298,76.121
2014/2/22,2014,2,22,6,Open,5,4.246,74.744
2014/2/22,2014,2,22,7,Open,5,5.847,70.596
2014/2/22,2014,2,22,8,Open,5,12.534,58.026
2014/2/22,2014,2,22,9,Open,5,18.414,44.113
2014/2/22,2014,2,22,10,Open,5,23.521,37.222
2014/2/22,2014,2,22,11,Open,5,27.063,33.254
2014/2/22,2014,2,22,12,Open,5,30.293,30.724
2014/2/22,2014,2,22,13,Open,5,30.824,27.877
2014/2/22,2014,2,22,14,Open,5,30.621,27.243
2014/2/22,2014,2,22,15,Open,5,29.09,26.911
2014/2/22,2014,2,22,16,Open,5,22.609,33.624
2014/2/22,2014,2,22,17,Open,5,18.271,40.982
2014/2/22,2014,2,22,18,Open,5,11.953,54.103
2014/2/22,2014,2,22,19,Open,5,10.345,61.183
2014/2/22,2014,2,22,20,Open,5,8.965,58.837
2014/2/22,2014,2,22,21,Open,5,8.02,59.291
2014/2/22,2014,2,22,22,Open,5,7.444,58.309
2014/2/22,2014,2,22,23,Open,5,6.535,63.99
2014/2/23,2014,2,23,24,Open,5,6.611,64.69
2014/2/23,2014,2,23,1,Open,5,5.539,66.267
2014/2/23,2014,2,23,2,Open,5,5.642,64.246
2014/2/23,2014,2,23,3,Open,5,4.714,65.091
2014/2/23,2014,2,23,4,Open,5,4.506,68.688
2014/2/23,2014,2,23,5,Open,5,2.823,78.26
2014/2/23,2014,2,23,6,Open,5,2.289,79.451
2014/2/23,2014,2,23,7,Open,5,3.696,73.35
2014/2/23,2014,2,23,8,Open,5,13.69,49.634
2014/2/23,2014,2,23,9,Open,5,20.031,37.893
2014/2/23,2014,2,23,10,Open,5,23.881,33.947
2014/2/23,2014,2,23,11,Open,5,27.579,31.957
2014/2/23,2014,2,23,12,Open,5,28.394,31.53
2014/2/23,2014,2,23,13,Open,5,31.128,27.28
2014/2/23,2014,2,23,14,Open,5,29.59,28.254
2014/2/23,2014,2,23,15,Open,5,29.09,28.216
2014/2/23,2014,2,23,16,Open,5,25.647,30.873
2014/2/23,2014,2,23,17,Open,5,20.15,36.687
2014/2/23,2014,2,23,18,Open,5,12.147,52.65
2014/2/23,2014,2,23,19,Open,5,9.287,57.116
2014/2/23,2014,2,23,20,Open,5,8.841,61.164
2014/2/23,2014,2,23,21,Open,5,8.245,62.84
2014/2/23,2014,2,23,22,Open,5,6.458,66.919
2014/2/23,2014,2,23,23,Open,5,5.231,74.773
2014/2/24,2014,2,24,24,Open,5,4.532,74.176
2014/2/24,2014,2,24,1,Open,5,3.88,74.967
2014/2/24,2014,2,24,2,Open,5,3.459,76.311
2014/2/24,2014,2,24,3,Open,5,3.089,76.819
2014/2/24,2014,2,24,4,Open,5,3.116,80.675
2014/2/24,2014,2,24,5,Open,5,2.664,82.267
2014/2/24,2014,2,24,6,Open,5,4.895,76.864
2014/2/24,2014,2,24,7,Open,5,5.385,75.456
2014/2/24,2014,2,24,8,Open,5,13.738,55.984
2014/2/24,2014,2,24,9,Open,5,20.269,42.82
2014/2/24,2014,2,24,10,Open,5,24.243,35.159
2014/2/24,2014,2,24,11,Open,5,26.622,32.652
2014/2/24,2014,2,24,12,Open,5,29.065,30.372
2014/2/24,2014,2,24,13,Open,5,30.369,26.567
2014/2/24,2014,2,24,14,Open,5,31.535,23.632
2014/2/24,2014,2,24,15,Open,5,29.265,25.099
2014/2/24,2014,2,24,16,Open,5,25.404,27.609
2014/2/24,2014,2,24,17,Open,5,20.484,32.671
2014/2/24,2014,2,24,18,Open,5,13.016,45.813
2014/2/24,2014,2,24,19,Open,5,10.149,56.308
2014/2/24,2014,2,24,20,Open,5,8.568,61.798
2014/2/24,2014,2,24,21,Open,5,7.469,62.959
2014/2/24,2014,2,24,22,Open,5,6.94,66.818
2014/2/24,2014,2,24,23,Open,5,6.763,66.515
2014/2/25,2014,2,25,24,Open,5,6.889,67.885
2014/2/25,2014,2,25,1,Open,5,7.645,65.312
2014/2/25,2014,2,25,2,Open,5,5.77,67.223
2014/2/25,2014,2,25,3,Open,5,6.051,67.676
2014/2/25,2014,2,25,4,Open,5,4.688,68.221
2014/2/25,2014,2,25,5,Open,5,5.411,63.051
2014/2/25,2014,2,25,6,Open,5,4.636,70.673
2014/2/25,2014,2,25,7,Open,5,6.56,68.118
2014/2/25,2014,2,25,8,Open,5,15.127,48.822
2014/2/25,2014,2,25,9,Open,5,22.274,37.78
2014/2/25,2014,2,25,10,Open,5,25.501,34.582
2014/2/25,2014,2,25,11,Open,5,28.493,30.754
2014/2/25,2014,2,25,12,Open,5,31.74,28.274
2014/2/25,2014,2,25,13,Open,5,31.077,27.204
2014/2/25,2014,2,25,14,Open,5,33.209,25.375
2014/2/25,2014,2,25,15,Open,5,23.328,35.832
2014/2/25,2014,2,25,16,Open,5,24.726,35.343
2014/2/25,2014,2,25,17,Open,5,19.032,45.581
2014/2/25,2014,2,25,18,Open,5,14.098,51.482
2014/2/25,2014,2,25,19,Open,5,11.467,58.33
2014/2/25,2014,2,25,20,Open,5,10.1,63.716
2014/2/25,2014,2,25,21,Open,5,11.856,56.388
2014/2/25,2014,2,25,22,Open,5,11.053,57.768
2014/2/25,2014,2,25,23,Open,5,8.717,64.147
2014/2/26,2014,2,26,24,Open,5,10.932,53.325
2014/2/26,2014,2,26,1,Open,5,12.074,46.958
2014/2/26,2014,2,26,2,Open,5,11.807,50.403
2014/2/26,2014,2,26,3,Open,5,10.712,63.343
2014/2/26,2014,2,26,4,Open,5,9.805,70.463
2014/2/26,2014,2,26,5,Open,5,9.682,73.693
2014/2/26,2014,2,26,6,Open,5,9.829,72.604
2014/2/26,2014,2,26,7,Open,5,10.173,72.226
2014/2/26,2014,2,26,8,Open,5,11.832,67.9
2014/2/26,2014,2,26,9,Open,5,14.481,63.156
2014/2/26,2014,2,26,10,Open,5,18.937,54.31
2014/2/26,2014,2,26,11,Open,5,14.122,80.576
2014/2/26,2014,2,26,12,Open,5,17.344,63.289
2014/2/26,2014,2,26,13,Open,5,14.457,67.577
2014/2/26,2014,2,26,14,Open,5,12.05,83.173
2014/2/26,2014,2,26,15,Open,5,11.662,89.191
2014/2/26,2014,2,26,16,Open,5,11.953,91.032
2014/2/26,2014,2,26,17,Open,5,10.394,92.16
2014/2/26,2014,2,26,18,Open,5,9.854,92.792
2014/2/26,2014,2,26,19,Open,5,10.173,93.24
2014/2/26,2014,2,26,20,Open,5,10.149,93.34
2014/2/26,2014,2,26,21,Open,5,10.271,93.543
2014/2/26,2014,2,26,22,Open,5,10.687,93.74
2014/2/26,2014,2,26,23,Open,5,9.558,93.649
2014/2/27,2014,2,27,24,Open,5,9.928,91.691
2014/2/27,2014,2,27,1,Open,5,8.469,93.187
2014/2/27,2014,2,27,2,Open,5,7.745,93.161
2014/2/27,2014,2,27,3,Open,5,7.293,91.474
2014/2/27,2014,2,27,4,Open,5,6.737,92.869
2014/2/27,2014,2,27,5,Open,5,5.411,92.844
2014/2/27,2014,2,27,6,Open,5,5.514,93.47
2014/2/27,2014,2,27,7,Open,5,6.204,92.097
2014/2/27,2014,2,27,8,Open,5,11.005,82.813
2014/2/27,2014,2,27,9,Open,5,11.467,80.461
2014/2/27,2014,2,27,10,Open,5,15.891,70.155
2014/2/27,2014,2,27,11,Open,5,15.27,70.503
2014/2/27,2014,2,27,12,Open,5,16.392,68.537
2014/2/27,2014,2,27,13,Open,5,20.412,61.626
2014/2/27,2014,2,27,14,Open,5,16.558,63.964
2014/2/27,2014,2,27,15,Open,5,18.889,59.156
2014/2/27,2014,2,27,16,Open,5,14.266,65.193
2014/2/27,2014,2,27,17,Open,5,12.219,71.512
2014/2/27,2014,2,27,18,Open,5,11.102,73.979
2014/2/27,2014,2,27,19,Open,5,9.608,77.499
2014/2/27,2014,2,27,20,Open,5,8.245,81.127
2014/2/27,2014,2,27,21,Open,5,9.657,61.497
2014/2/27,2014,2,27,22,Open,5,10.271,65.001
2014/2/27,2014,2,27,23,Open,5,10.1,62.421
2014/2/28,2014,2,28,24,Open,5,11.224,57.442
2014/2/28,2014,2,28,1,Open,5,9.163,88.587
2014/2/28,2014,2,28,2,Open,5,8.792,91.739
2014/2/28,2014,2,28,3,Open,5,8.469,92.573
2014/2/28,2014,2,28,4,Open,5,8.792,93.147
2014/2/28,2014,2,28,5,Open,5,8.866,93.631
2014/2/28,2014,2,28,6,Open,5,8.916,93.812
2014/2/28,2014,2,28,7,Open,5,9.632,93.245
2014/2/28,2014,2,28,8,Open,5,9.928,90.512
2014/2/28,2014,2,28,9,Open,5,12.389,84.901
2014/2/28,2014,2,28,10,Open,5,11.807,79.893
2014/2/28,2014,2,28,11,Open,5,11.151,77.576
2014/2/28,2014,2,28,12,Open,5,11.492,75.892
2014/2/28,2014,2,28,13,Open,5,12.727,75.476
2014/2/28,2014,2,28,14,Open,5,13.281,74.992
2014/2/28,2014,2,28,15,Open,5,11.2,76.725
2014/2/28,2014,2,28,16,Open,5,10.883,79.468
2014/2/28,2014,2,28,17,Open,5,9.262,89.591
2014/2/28,2014,2,28,18,Open,5,8.965,91.397
2014/2/28,2014,2,28,19,Open,5,7.82,91.655
2014/2/28,2014,2,28,20,Open,5,7.745,90.819
2014/2/28,2014,2,28,21,Open,5,7.519,87.415
2014/2/28,2014,2,28,22,Open,5,7.368,86.748
2014/2/28,2014,2,28,23,Open,5,7.469,86.682
2014/1/3,2014,1,3,24,Open,5,7.318,92.794
2014/1/3,2014,1,3,1,Open,5,7.066,92.6
2014/1/3,2014,1,3,2,Open,5,7.268,92.99
2014/1/3,2014,1,3,3,Open,5,7.066,93.187
2014/1/3,2014,1,3,4,Open,5,6.965,93.243
2014/1/3,2014,1,3,5,Open,5,6.965,92.067
2014/1/3,2014,1,3,6,Open,5,6.763,93.811
2014/1/3,2014,1,3,7,Open,5,6.712,93.797
2014/1/3,2014,1,3,8,Open,5,7.217,93.102
2014/1/3,2014,1,3,9,Open,5,8.817,90.794
2014/1/3,2014,1,3,10,Open,5,11.224,87.97
2014/1/3,2014,1,3,11,Open,5,12.413,89.425
2014/1/3,2014,1,3,12,Open,5,13.546,84.504
2014/1/3,2014,1,3,13,Open,5,13.834,78.906
2014/1/3,2014,1,3,14,Open,5,14.96,78.818
2014/1/3,2014,1,3,15,Open,5,14.984,71.857
2014/1/3,2014,1,3,16,Open,5,11.102,77.616
2014/1/3,2014,1,3,17,Open,5,10.075,81.032
2014/1/3,2014,1,3,18,Open,5,8.469,87.041
2014/1/3,2014,1,3,19,Open,5,7.745,86.592
2014/1/3,2014,1,3,20,Open,5,7.217,87.475
2014/1/3,2014,1,3,21,Open,5,7.066,88.327
2014/1/3,2014,1,3,22,Open,5,7.368,87.758
2014/1/3,2014,1,3,23,Open,5,7.419,87.346
2014/2/3,2014,2,3,24,Open,5,7.619,86.945
2014/2/3,2014,2,3,1,Open,5,7.419,87.547
2014/2/3,2014,2,3,2,Open,5,7.619,87.261
2014/2/3,2014,2,3,3,Open,5,8.319,85.728
2014/2/3,2014,2,3,4,Open,5,8.469,86.473
2014/2/3,2014,2,3,5,Open,5,8.444,87.058
2014/2/3,2014,2,3,6,Open,5,8.519,87.393
2014/2/3,2014,2,3,7,Open,5,8.618,87.666
2014/2/3,2014,2,3,8,Open,5,10.247,85.707
2014/2/3,2014,2,3,9,Open,5,11.419,82.595
2014/2/3,2014,2,3,10,Open,5,16.177,74.867
2014/2/3,2014,2,3,11,Open,5,14.553,75.093
2014/2/3,2014,2,3,12,Open,5,17.677,74.155
2014/2/3,2014,2,3,13,Open,5,15.772,75.655
2014/2/3,2014,2,3,14,Open,5,17.272,74.635
2014/2/3,2014,2,3,15,Open,5,15.724,73.609
2014/2/3,2014,2,3,16,Open,5,12.437,90.846
2014/2/3,2014,2,3,17,Open,5,11.929,91.424
2014/2/3,2014,2,3,18,Open,5,11.005,91.514
2014/2/3,2014,2,3,19,Open,5,10.614,92.478
2014/2/3,2014,2,3,20,Open,5,9.706,92.817
2014/2/3,2014,2,3,21,Open,5,7.87,92.138
2014/2/3,2014,2,3,22,Open,5,6.914,93.873
2014/2/3,2014,2,3,23,Open,5,6.611,93.334
2014/3/3,2014,3,3,24,Open,5,6.611,93.934
2014/3/3,2014,3,3,1,Open,5,6.128,94.089
2014/3/3,2014,3,3,2,Open,5,5.257,94.197
2014/3/3,2014,3,3,3,Open,5,4.454,94.137
2014/3/3,2014,3,3,4,Open,5,5.924,94.442
2014/3/3,2014,3,3,5,Open,5,4.662,93.891
2014/3/3,2014,3,3,6,Open,5,5.437,94.773
2014/3/3,2014,3,3,7,Open,5,6.889,94.912
2014/3/3,2014,3,3,8,Open,5,8.444,94.931
2014/3/3,2014,3,3,9,Open,5,11.248,92.818
2014/3/3,2014,3,3,10,Open,5,13.882,89.998
2014/3/3,2014,3,3,11,Open,5,19.294,78.942
2014/3/3,2014,3,3,12,Open,5,22.202,66.714
2014/3/3,2014,3,3,13,Open,5,24.871,52.982
2014/3/3,2014,3,3,14,Open,5,20.365,69.401
2014/3/3,2014,3,3,15,Open,5,20.341,66.304
2014/3/3,2014,3,3,16,Open,5,15.772,77.889
2014/3/3,2014,3,3,17,Open,5,13.762,82.765
2014/3/3,2014,3,3,18,Open,5,12.292,86.22
2014/3/3,2014,3,3,19,Open,5,11.662,91.509
2014/3/3,2014,3,3,20,Open,5,11.37,92.243
2014/3/3,2014,3,3,21,Open,5,11.248,92.688
2014/3/3,2014,3,3,22,Open,5,10.98,93.134
2014/3/3,2014,3,3,23,Open,5,10.883,93.622
2014/4/3,2014,4,3,24,Open,5,10.663,93.563
2014/4/3,2014,4,3,1,Open,5,10.271,93.458
2014/4/3,2014,4,3,2,Open,5,10.1,94.006
2014/4/3,2014,4,3,3,Open,5,10.198,94.096
2014/4/3,2014,4,3,4,Open,5,9.879,94.178
2014/4/3,2014,4,3,5,Open,5,10.296,94.438
2014/4/3,2014,4,3,6,Open,5,10.443,94.394
2014/4/3,2014,4,3,7,Open,5,10.59,94.497
2014/4/3,2014,4,3,8,Open,5,11.516,94.367
2014/4/3,2014,4,3,9,Open,5,14.146,92.904
2014/4/3,2014,4,3,10,Open,5,16.415,87.376
2014/4/3,2014,4,3,11,Open,5,19.627,83.424
2014/4/3,2014,4,3,12,Open,5,20.365,82.608
2014/4/3,2014,4,3,13,Open,5,21.939,74.072
2014/4/3,2014,4,3,14,Open,5,22.321,69.87
2014/4/3,2014,4,3,15,Open,5,20.793,75.982
2014/4/3,2014,4,3,16,Open,5,20.817,73.062
2014/4/3,2014,4,3,17,Open,5,16.582,85.792
2014/4/3,2014,4,3,18,Open,5,14.553,89.574
2014/4/3,2014,4,3,19,Open,5,13.858,90.738
2014/4/3,2014,4,3,20,Open,5,13.401,92.247
2014/4/3,2014,4,3,21,Open,5,13.137,92.398
2014/4/3,2014,4,3,22,Open,5,12.871,92.855
2014/4/3,2014,4,3,23,Open,5,12.92,93.303
2014/5/3,2014,5,3,24,Open,5,10.883,93.793
2014/5/3,2014,5,3,1,Open,5,9.805,93.905
2014/5/3,2014,5,3,2,Open,5,8.99,93.622
2014/5/3,2014,5,3,3,Open,5,8.916,94.022
2014/5/3,2014,5,3,4,Open,5,8.742,94.204
2014/5/3,2014,5,3,5,Open,5,8.767,94.482
2014/5/3,2014,5,3,6,Open,5,9.632,95.01
2014/5/3,2014,5,3,7,Open,5,10.198,94.705
2014/5/3,2014,5,3,8,Open,5,11.807,92.792
2014/5/3,2014,5,3,9,Open,5,14.122,89.054
2014/5/3,2014,5,3,10,Open,5,17.843,82.299
2014/5/3,2014,5,3,11,Open,5,20.174,81.397
2014/5/3,2014,5,3,12,Open,5,24.171,74.094
2014/5/3,2014,5,3,13,Open,5,26.744,66.743
2014/5/3,2014,5,3,14,Open,5,23.905,68.793
2014/5/3,2014,5,3,15,Open,5,21.342,71.785
2014/5/3,2014,5,3,16,Open,5,22.321,64.762
2014/5/3,2014,5,3,17,Open,5,17.082,77.958
2014/5/3,2014,5,3,18,Open,5,15.247,83.102
2014/5/3,2014,5,3,19,Open,5,14.218,85.498
2014/5/3,2014,5,3,20,Open,5,13.112,87.235
2014/5/3,2014,5,3,21,Open,5,12.92,88.067
2014/5/3,2014,5,3,22,Open,5,12.871,88.285
2014/5/3,2014,5,3,23,Open,5,12.05,90.924
